FIPS Code,State,Year,Month,Population,Labor force,Percent in labor force,Employed,Percent employed,Unemployed,Unemployment rate
18,Indiana,2020,05,"5,269,325   ","3,264,747   ",62.0   ,"2,874,299   ",54.5   ,"390,448   ",12.0   
19,Iowa,2020,05,"2,478,455   ","1,660,842   ",67.0   ,"1,523,062   ",61.5   ,"137,780   ",8.3   
20,Kansas,2020,05,"2,233,534   ","1,488,938   ",66.7   ,"1,354,666   ",60.7   ,"134,272   ",9.0   
21,Kentucky,2020,05,"3,505,869   ","2,073,314   ",59.1   ,"1,846,754   ",52.7   ,"226,560   ",10.9   
22,Louisiana,2020,05,"3,581,304   ","2,039,684   ",57.0   ,"1,771,746   ",49.5   ,"267,938   ",13.1   
23,Maine,2020,05,"1,116,950   ","681,019   ",61.0   ,"624,764   ",55.9   ,"56,255   ",8.3   
24,Maryland,2020,05,"4,773,107   ","3,135,302   ",65.7   ,"2,854,474   ",59.8   ,"280,828   ",9.0   
25,Massachusetts,2020,05,"5,647,805   ","3,609,060   ",63.9   ,"3,056,433   ",54.1   ,"552,627   ",15.3   
26,Michigan,2020,05,"7,994,582   ","4,695,183   ",58.7   ,"3,718,354   ",46.5   ,"976,829   ",20.8   
27,Minnesota,2020,05,"4,445,755   ","3,087,954   ",69.5   ,"2,739,692   ",61.6   ,"348,262   ",11.3   
28,Mississippi,2020,05,"2,286,517   ","1,227,107   ",53.7   ,"1,091,934   ",47.8   ,"135,173   ",11.0   
29,Missouri,2020,05,"4,832,218   ","2,891,970   ",59.8   ,"2,613,065   ",54.1   ,"278,905   ",9.6   
30,Montana,2020,05,"860,294   ","528,223   ",61.4   ,"480,130   ",55.8   ,"48,093   ",9.1   
31,Nebraska,2020,05,"1,485,719   ","1,031,661   ",69.4   ,"975,917   ",65.7   ,"55,744   ",5.4   
32,Nevada,2020,05,"2,474,993   ","1,435,029   ",58.0   ,"1,083,335   ",43.8   ,"351,694   ",24.5   
33,New Hampshire,2020,05,"1,129,138   ","766,838   ",67.9   ,"664,208   ",58.8   ,"102,630   ",13.4   
34,New Jersey,2020,05,"7,077,838   ","4,479,720   ",63.3   ,"3,741,555   ",52.9   ,"738,165   ",16.5   
35,New Mexico,2020,05,"1,651,832   ","909,383   ",55.1   ,"818,702   ",49.6   ,"90,681   ",10.0   
36,New York,2020,05,"15,593,074   ","8,950,469   ",57.4   ,"7,542,872   ",48.4   ,"1,407,597   ",15.7   
51000,New York city,2020,05,"6,683,972   ","3,657,013   ",54.7   ,"2,923,897   ",43.7   ,"733,116   ",20.0   
37,North Carolina,2020,05,"8,346,437   ","4,799,209   ",57.5   ,"4,151,695   ",49.7   ,"647,514   ",13.5   
38,North Dakota,2020,05,"585,062   ","412,262   ",70.5   ,"376,538   ",64.4   ,"35,724   ",8.7   
39,Ohio,2020,05,"9,255,576   ","5,831,829   ",63.0   ,"4,965,227   ",53.6   ,"866,602   ",14.9   
40,Oklahoma,2020,05,"3,049,957   ","1,831,486   ",60.0   ,"1,657,368   ",54.3   ,"174,118   ",9.5   
41,Oregon,2020,05,"3,436,725   ","2,121,025   ",61.7   ,"1,873,383   ",54.5   ,"247,642   ",11.7   
42,Pennsylvania,2020,05,"10,277,311   ","6,412,123   ",62.4   ,"5,549,484   ",54.0   ,"862,639   ",13.5   
44,Rhode Island,2020,05,"863,889   ","520,943   ",60.3   ,"453,692   ",52.5   ,"67,251   ",12.9   
45,South Carolina,2020,05,"4,122,608   ","2,365,735   ",57.4   ,"2,092,571   ",50.8   ,"273,164   ",11.5   
46,South Dakota,2020,05,"679,284   ","458,811   ",67.5   ,"426,579   ",62.8   ,"32,232   ",7.0   
47,Tennessee,2020,05,"5,430,156   ","3,150,509   ",58.0   ,"2,848,150   ",52.5   ,"302,359   ",9.6   
48,Texas,2020,05,"22,245,728   ","13,567,930   ",61.0   ,"11,992,731   ",53.9   ,"1,575,199   ",11.6   
49,Utah,2020,05,"2,393,257   ","1,583,682   ",66.2   ,"1,463,992   ",61.2   ,"119,690   ",7.6   
50,Vermont,2020,05,"518,699   ","332,962   ",64.2   ,"301,923   ",58.2   ,"31,039   ",9.3   
51,Virginia,2020,05,"6,720,219   ","4,274,171   ",63.6   ,"3,912,282   ",58.2   ,"361,889   ",8.5   
53,Washington,2020,05,"6,090,159   ","3,904,883   ",64.1   ,"3,417,587   ",56.1   ,"487,296   ",12.5   
54,West Virginia,2020,05,"1,444,132   ","780,907   ",54.1   ,"688,146   ",47.7   ,"92,761   ",11.9   
55,Wisconsin,2020,05,"4,652,037   ","3,052,908   ",65.6   ,"2,736,271   ",58.8   ,"316,637   ",10.4   
56,Wyoming,2020,05,"453,942   ","300,611   ",66.2   ,"275,096   ",60.6   ,"25,515   ",8.5   
01,Alabama,2020,06,"3,879,980   ","2,221,436   ",57.3   ,"2,049,715   ",52.8   ,"171,721   ",7.7   
02,Alaska,2020,06,"545,489   ","345,254   ",63.3   ,"306,122   ",56.1   ,"39,132   ",11.3   
04,Arizona,2020,06,"5,853,318   ","3,561,870   ",60.9   ,"3,180,733   ",54.3   ,"381,137   ",10.7   
05,Arkansas,2020,06,"2,357,230   ","1,347,387   ",57.2   ,"1,242,595   ",52.7   ,"104,792   ",7.8   
06,California,2020,06,"31,075,328   ","18,813,142   ",60.5   ,"16,161,036   ",52.0   ,"2,652,106   ",14.1   
037,Los Angeles County,2020,06,"8,017,191   ","4,882,242   ",60.9   ,"4,009,917   ",50.0   ,"872,325   ",17.9   
08,Colorado,2020,06,"4,606,805   ","3,154,711   ",68.5   ,"2,796,909   ",60.7   ,"357,802   ",11.3   
09,Connecticut,2020,06,"2,883,299   ","1,890,666   ",65.6   ,"1,675,483   ",58.1   ,"215,183   ",11.4   
10,Delaware,2020,06,"790,266   ","475,871   ",60.2   ,"414,294   ",52.4   ,"61,577   ",12.9   
11,District of Columbia,2020,06,"583,522   ","399,915   ",68.5   ,"364,192   ",62.4   ,"35,723   ",8.9   
12,Florida,2020,06,"17,635,636   ","9,898,486   ",56.1   ,"8,749,388   ",49.6   ,"1,149,098   ",11.6   
13,Georgia,2020,06,"8,292,650   ","4,990,499   ",60.2   ,"4,569,851   ",55.1   ,"420,648   ",8.4   
15,Hawaii,2020,06,"1,086,459   ","639,357   ",58.8   ,"549,249   ",50.6   ,"90,108   ",14.1   
16,Idaho,2020,06,"1,404,514   ","884,808   ",63.0   ,"822,839   ",58.6   ,"61,969   ",7.0   
17,Illinois,2020,06,"9,959,743   ","6,356,264   ",63.8   ,"5,452,932   ",54.7   ,"903,332   ",14.2   
18,Indiana,2020,06,"5,270,927   ","3,284,240   ",62.3   ,"2,950,944   ",56.0   ,"333,296   ",10.1   
19,Iowa,2020,06,"2,478,689   ","1,645,540   ",66.4   ,"1,528,543   ",61.7   ,"116,997   ",7.1   
20,Kansas,2020,06,"2,233,723   ","1,481,232   ",66.3   ,"1,377,977   ",61.7   ,"103,255   ",7.0   
21,Kentucky,2020,06,"3,506,224   ","1,962,690   ",56.0   ,"1,851,652   ",52.8   ,"111,038   ",5.7   
22,Louisiana,2020,06,"3,580,287   ","1,955,017   ",54.6   ,"1,772,157   ",49.5   ,"182,860   ",9.4   
23,Maine,2020,06,"1,117,286   ","661,977   ",59.2   ,"626,891   ",56.1   ,"35,086   ",5.3   
24,Maryland,2020,06,"4,772,600   ","3,235,141   ",67.8   ,"2,957,538   ",62.0   ,"277,603   ",8.6   
25,Massachusetts,2020,06,"5,647,618   ","3,683,679   ",65.2   ,"3,138,699   ",55.6   ,"544,980   ",14.8   
26,Michigan,2020,06,"7,993,462   ","4,917,012   ",61.5   ,"4,221,930   ",52.8   ,"695,082   ",14.1   
27,Minnesota,2020,06,"4,446,981   ","3,178,494   ",71.5   ,"2,894,566   ",65.1   ,"283,928   ",8.9   
28,Mississippi,2020,06,"2,285,922   ","1,235,797   ",54.1   ,"1,117,094   ",48.9   ,"118,703   ",9.6   
29,Missouri,2020,06,"4,833,125   ","2,994,804   ",62.0   ,"2,752,806   ",57.0   ,"241,998   ",8.1   
30,Montana,2020,06,"861,056   ","549,295   ",63.8   ,"507,756   ",59.0   ,"41,539   ",7.6   
31,Nebraska,2020,06,"1,486,137   ","1,048,401   ",70.5   ,"979,531   ",65.9   ,"68,870   ",6.6   
32,Nevada,2020,06,"2,478,346   ","1,504,348   ",60.7   ,"1,272,287   ",51.3   ,"232,061   ",15.4   
33,New Hampshire,2020,06,"1,129,644   ","760,961   ",67.4   ,"682,282   ",60.4   ,"78,679   ",10.3   
34,New Jersey,2020,06,"7,076,430   ","4,484,485   ",63.4   ,"3,754,733   ",53.1   ,"729,752   ",16.3   
35,New Mexico,2020,06,"1,652,391   ","910,846   ",55.1   ,"821,293   ",49.7   ,"89,553   ",9.8   
36,New York,2020,06,"15,582,329   ","9,279,154   ",59.5   ,"7,883,108   ",50.6   ,"1,396,046   ",15.0   
51000,New York city,2020,06,"6,678,534   ","3,876,271   ",58.0   ,"3,148,827   ",47.1   ,"727,444   ",18.8   
37,North Carolina,2020,06,"8,353,573   ","4,828,748   ",57.8   ,"4,404,783   ",52.7   ,"423,965   ",8.8   
38,North Dakota,2020,06,"585,102   ","404,206   ",69.1   ,"379,031   ",64.8   ,"25,175   ",6.2   
39,Ohio,2020,06,"9,255,121   ","5,680,927   ",61.4   ,"5,093,233   ",55.0   ,"587,694   ",10.3   
40,Oklahoma,2020,06,"3,051,282   ","1,838,543   ",60.3   ,"1,687,262   ",55.3   ,"151,281   ",8.2   
41,Oregon,2020,06,"3,438,732   ","2,133,140   ",62.0   ,"1,913,733   ",55.7   ,"219,407   ",10.3   
42,Pennsylvania,2020,06,"10,275,510   ","6,421,698   ",62.5   ,"5,567,918   ",54.2   ,"853,780   ",13.3   
44,Rhode Island,2020,06,"863,821   ","512,993   ",59.4   ,"457,239   ",52.9   ,"55,754   ",10.9   
45,South Carolina,2020,06,"4,126,972   ","2,392,922   ",58.0   ,"2,209,060   ",53.5   ,"183,862   ",7.7   
46,South Dakota,2020,06,"679,670   ","456,309   ",67.1   ,"428,351   ",63.0   ,"27,958   ",6.1   
47,Tennessee,2020,06,"5,434,065   ","3,156,214   ",58.1   ,"2,862,152   ",52.7   ,"294,062   ",9.3   
48,Texas,2020,06,"22,271,053   ","14,068,625   ",63.2   ,"12,638,796   ",56.7   ,"1,429,829   ",10.2   
49,Utah,2020,06,"2,397,123   ","1,650,824   ",68.9   ,"1,547,616   ",64.6   ,"103,208   ",6.3   
50,Vermont,2020,06,"518,679   ","327,912   ",63.2   ,"302,806   ",58.4   ,"25,106   ",7.7   
51,Virginia,2020,06,"6,722,117   ","4,320,856   ",64.3   ,"3,939,193   ",58.6   ,"381,663   ",8.8   
53,Washington,2020,06,"6,095,478   ","3,877,618   ",63.6   ,"3,457,295   ",56.7   ,"420,323   ",10.8   
54,West Virginia,2020,06,"1,443,440   ","784,625   ",54.4   ,"701,850   ",48.6   ,"82,775   ",10.5   
55,Wisconsin,2020,06,"4,653,004   ","3,049,234   ",65.5   ,"2,786,485   ",59.9   ,"262,749   ",8.6   
56,Wyoming,2020,06,"454,118   ","297,883   ",65.6   ,"275,846   ",60.7   ,"22,037   ",7.4   
01,Alabama,2020,07,"3,880,648   ","2,221,858   ",57.3   ,"2,056,348   ",53.0   ,"165,510   ",7.4   
02,Alaska,2020,07,"545,364   ","345,354   ",63.3   ,"307,513   ",56.4   ,"37,841   ",11.0   
04,Arizona,2020,07,"5,863,335   ","3,610,878   ",61.6   ,"3,233,654   ",55.2   ,"377,224   ",10.4   
05,Arkansas,2020,07,"2,357,952   ","1,344,406   ",57.0   ,"1,249,195   ",53.0   ,"95,211   ",7.1   
06,California,2020,07,"31,069,557   ","18,731,539   ",60.3   ,"16,268,045   ",52.4   ,"2,463,494   ",13.2   
037,Los Angeles County,2020,07,"8,014,289   ","4,923,510   ",61.4   ,"4,061,505   ",50.7   ,"862,005   ",17.5   
08,Colorado,2020,07,"4,611,317   ","3,070,601   ",66.6   ,"2,844,310   ",61.7   ,"226,291   ",7.4   
09,Connecticut,2020,07,"2,882,679   ","1,895,751   ",65.8   ,"1,681,865   ",58.3   ,"213,886   ",11.3   
10,Delaware,2020,07,"790,928   ","489,517   ",61.9   ,"449,079   ",56.8   ,"40,438   ",8.3   
11,District of Columbia,2020,07,"583,656   ","402,618   ",69.0   ,"366,931   ",62.9   ,"35,687   ",8.9   
12,Florida,2020,07,"17,650,810   ","10,108,143   ",57.3   ,"8,940,935   ",50.7   ,"1,167,208   ",11.5   
13,Georgia,2020,07,"8,298,770   ","4,966,280   ",59.8   ,"4,587,883   ",55.3   ,"378,397   ",7.6   
15,Hawaii,2020,07,"1,085,710   ","641,845   ",59.1   ,"551,240   ",50.8   ,"90,605   ",14.1   
16,Idaho,2020,07,"1,407,405   ","887,190   ",63.0   ,"835,264   ",59.3   ,"51,926   ",5.9   
17,Illinois,2020,07,"9,954,618   ","6,146,834   ",61.7   ,"5,409,563   ",54.3   ,"737,271   ",12.0   
18,Indiana,2020,07,"5,272,639   ","3,304,366   ",62.7   ,"3,019,818   ",57.3   ,"284,548   ",8.6   
19,Iowa,2020,07,"2,478,961   ","1,637,807   ",66.1   ,"1,538,161   ",62.0   ,"99,646   ",6.1   
20,Kansas,2020,07,"2,233,951   ","1,497,429   ",67.0   ,"1,398,770   ",62.6   ,"98,659   ",6.6   
21,Kentucky,2020,07,"3,506,659   ","1,968,434   ",56.1   ,"1,858,922   ",53.0   ,"109,512   ",5.6   
22,Louisiana,2020,07,"3,579,383   ","1,952,856   ",54.6   ,"1,775,157   ",49.6   ,"177,699   ",9.1   
23,Maine,2020,07,"1,117,659   ","690,375   ",61.8   ,"629,790   ",56.3   ,"60,585   ",8.8   
24,Maryland,2020,07,"4,772,159   ","3,151,830   ",66.0   ,"2,877,939   ",60.3   ,"273,891   ",8.7   
25,Massachusetts,2020,07,"5,647,519   ","3,563,106   ",63.1   ,"3,213,230   ",56.9   ,"349,876   ",9.8   
26,Michigan,2020,07,"7,992,512   ","4,835,421   ",60.5   ,"4,399,525   ",55.0   ,"435,896   ",9.0   
27,Minnesota,2020,07,"4,448,291   ","3,136,773   ",70.5   ,"2,898,989   ",65.2   ,"237,784   ",7.6   
28,Mississippi,2020,07,"2,285,425   ","1,245,129   ",54.5   ,"1,138,838   ",49.8   ,"106,291   ",8.5   
29,Missouri,2020,07,"4,834,175   ","3,101,654   ",64.2   ,"2,891,126   ",59.8   ,"210,528   ",6.8   
30,Montana,2020,07,"861,803   ","545,747   ",63.3   ,"509,831   ",59.2   ,"35,916   ",6.6   
31,Nebraska,2020,07,"1,486,531   ","1,028,806   ",69.2   ,"983,881   ",66.2   ,"44,925   ",4.4   
32,Nevada,2020,07,"2,481,749   ","1,512,588   ",60.9   ,"1,261,549   ",50.8   ,"251,039   ",16.6   
33,New Hampshire,2020,07,"1,130,182   ","759,493   ",67.2   ,"697,617   ",61.7   ,"61,876   ",8.1   
34,New Jersey,2020,07,"7,075,110   ","4,604,631   ",65.1   ,"4,001,090   ",56.6   ,"603,541   ",13.1   
35,New Mexico,2020,07,"1,653,018   ","943,199   ",57.1   ,"825,171   ",49.9   ,"118,028   ",12.5   
36,New York,2020,07,"15,571,877   ","9,377,175   ",60.2   ,"7,998,562   ",51.4   ,"1,378,613   ",14.7   
51000,New York city,2020,07,"6,673,125   ","3,885,735   ",58.2   ,"3,166,591   ",47.5   ,"719,144   ",18.5   
37,North Carolina,2020,07,"8,360,872   ","4,932,568   ",59.0   ,"4,499,275   ",53.8   ,"433,293   ",8.8   
38,North Dakota,2020,07,"585,132   ","406,941   ",69.5   ,"381,887   ",65.3   ,"25,054   ",6.2   
39,Ohio,2020,07,"9,254,910   ","5,735,320   ",62.0   ,"5,199,086   ",56.2   ,"536,234   ",9.3   
40,Oklahoma,2020,07,"3,052,681   ","1,846,738   ",60.5   ,"1,714,448   ",56.2   ,"132,290   ",7.2   
41,Oregon,2020,07,"3,440,819   ","2,037,847   ",59.2   ,"1,842,992   ",53.6   ,"194,855   ",9.6   
42,Pennsylvania,2020,07,"10,273,917   ","6,431,720   ",62.6   ,"5,592,719   ",54.4   ,"839,001   ",13.0   
44,Rhode Island,2020,07,"863,742   ","535,674   ",62.0   ,"460,794   ",53.3   ,"74,880   ",14.0   
45,South Carolina,2020,07,"4,131,387   ","2,427,275   ",58.8   ,"2,243,805   ",54.3   ,"183,470   ",7.6   
46,South Dakota,2020,07,"680,076   ","454,790   ",66.9   ,"430,451   ",63.3   ,"24,339   ",5.4   
47,Tennessee,2020,07,"5,438,126   ","3,167,388   ",58.2   ,"2,884,231   ",53.0   ,"283,157   ",8.9   
48,Texas,2020,07,"22,296,608   ","14,005,509   ",62.8   ,"12,704,427   ",57.0   ,"1,301,082   ",9.3   
49,Utah,2020,07,"2,401,050   ","1,645,536   ",68.5   ,"1,556,112   ",64.8   ,"89,424   ",5.4   
50,Vermont,2020,07,"518,664   ","324,705   ",62.6   ,"304,020   ",58.6   ,"20,685   ",6.4   
51,Virginia,2020,07,"6,724,104   ","4,313,312   ",64.1   ,"3,972,148   ",59.1   ,"341,164   ",7.9   
53,Washington,2020,07,"6,100,875   ","3,920,431   ",64.3   ,"3,497,219   ",57.3   ,"423,212   ",10.8   
54,West Virginia,2020,07,"1,442,743   ","787,392   ",54.6   ,"713,138   ",49.4   ,"74,254   ",9.4   
55,Wisconsin,2020,07,"4,654,069   ","3,049,237   ",65.5   ,"2,829,923   ",60.8   ,"219,314   ",7.2   
56,Wyoming,2020,07,"454,334   ","297,259   ",65.4   ,"277,055   ",61.0   ,"20,204   ",6.8   
01,Alabama,2020,08,"3,882,472   ","2,218,586   ",57.1   ,"2,061,877   ",53.1   ,"156,709   ",7.1   
02,Alaska,2020,08,"545,315   ","332,996   ",61.1   ,"308,923   ",56.7   ,"24,073   ",7.2   
04,Arizona,2020,08,"5,875,190   ","3,518,731   ",59.9   ,"3,272,951   ",55.7   ,"245,780   ",7.0   
05,Arkansas,2020,08,"2,359,375   ","1,341,356   ",56.9   ,"1,254,825   ",53.2   ,"86,531   ",6.5   
06,California,2020,08,"31,074,765   ","18,666,663   ",60.1   ,"16,365,343   ",52.7   ,"2,301,320   ",12.3   
037,Los Angeles County,2020,08,"8,011,114   ","4,956,547   ",61.9   ,"4,106,288   ",51.3   ,"850,259   ",17.2   
08,Colorado,2020,08,"4,616,798   ","3,105,843   ",67.3   ,"2,884,052   ",62.5   ,"221,791   ",7.1   
09,Connecticut,2020,08,"2,882,475   ","1,841,890   ",63.9   ,"1,687,722   ",58.6   ,"154,168   ",8.4   
10,Delaware,2020,08,"791,842   ","490,233   ",61.9   ,"451,598   ",57.0   ,"38,635   ",7.9   
11,District of Columbia,2020,08,"583,802   ","405,503   ",69.5   ,"369,909   ",63.4   ,"35,594   ",8.8   
12,Florida,2020,08,"17,669,527   ","9,991,016   ",56.5   ,"9,206,578   ",52.1   ,"784,438   ",7.9   
13,Georgia,2020,08,"8,306,713   ","4,951,494   ",59.6   ,"4,606,347   ",55.5   ,"345,147   ",7.0   
15,Hawaii,2020,08,"1,085,305   ","643,435   ",59.3   ,"552,752   ",50.9   ,"90,683   ",14.1   
16,Idaho,2020,08,"1,410,666   ","889,123   ",63.0   ,"845,684   ",59.9   ,"43,439   ",4.9   
17,Illinois,2020,08,"9,951,889   ","6,251,739   ",62.8   ,"5,556,088   ",55.8   ,"695,651   ",11.1   
18,Indiana,2020,08,"5,275,194   ","3,320,857   ",63.0   ,"3,077,335   ",58.3   ,"243,522   ",7.3   
19,Iowa,2020,08,"2,479,628   ","1,634,482   ",65.9   ,"1,548,511   ",62.4   ,"85,971   ",5.3   
20,Kansas,2020,08,"2,234,666   ","1,509,706   ",67.6   ,"1,415,790   ",63.4   ,"93,916   ",6.2   
21,Kentucky,2020,08,"3,507,887   ","1,974,553   ",56.3   ,"1,865,892   ",53.2   ,"108,661   ",5.5   
22,Louisiana,2020,08,"3,579,331   ","2,096,160   ",58.6   ,"1,924,464   ",53.8   ,"171,696   ",8.2   
23,Maine,2020,08,"1,118,255   ","666,897   ",59.6   ,"632,379   ",56.6   ,"34,518   ",5.2   
24,Maryland,2020,08,"4,772,659   ","3,161,767   ",66.2   ,"2,890,448   ",60.6   ,"271,319   ",8.6   
25,Massachusetts,2020,08,"5,647,588   ","3,614,444   ",64.0   ,"3,277,606   ",58.0   ,"336,838   ",9.3   
26,Michigan,2020,08,"7,993,400   ","4,841,531   ",60.6   ,"4,428,898   ",55.4   ,"412,633   ",8.5   
27,Minnesota,2020,08,"4,450,313   ","3,107,608   ",69.8   ,"2,903,291   ",65.2   ,"204,317   ",6.6   
28,Mississippi,2020,08,"2,285,698   ","1,253,922   ",54.9   ,"1,156,630   ",50.6   ,"97,292   ",7.8   
29,Missouri,2020,08,"4,836,296   ","3,089,395   ",63.9   ,"2,904,372   ",60.1   ,"185,023   ",6.0   
30,Montana,2020,08,"862,714   ","542,642   ",62.9   ,"511,307   ",59.3   ,"31,335   ",5.8   
31,Nebraska,2020,08,"1,487,267   ","1,028,809   ",69.2   ,"987,515   ",66.4   ,"41,294   ",4.0   
32,Nevada,2020,08,"2,485,827   ","1,523,576   ",61.3   ,"1,302,740   ",52.4   ,"220,836   ",14.5   
33,New Hampshire,2020,08,"1,130,846   ","759,862   ",67.2   ,"709,788   ",62.8   ,"50,074   ",6.6   
34,New Jersey,2020,08,"7,075,217   ","4,519,468   ",63.9   ,"4,020,511   ",56.8   ,"498,957   ",11.0   
35,New Mexico,2020,08,"1,654,130   ","913,887   ",55.2   ,"828,885   ",50.1   ,"85,002   ",9.3   
36,New York,2020,08,"15,564,895   ","9,399,119   ",60.4   ,"8,300,511   ",53.3   ,"1,098,608   ",11.7   
51000,New York city,2020,08,"6,666,477   ","3,978,475   ",59.7   ,"3,389,248   ",50.8   ,"589,227   ",14.8   
37,North Carolina,2020,08,"8,370,202   ","4,911,301   ",58.7   ,"4,579,743   ",54.7   ,"331,558   ",6.8   
38,North Dakota,2020,08,"585,299   ","409,122   ",69.9   ,"384,233   ",65.6   ,"24,889   ",6.1   
39,Ohio,2020,08,"9,256,696   ","5,803,203   ",62.7   ,"5,280,326   ",57.0   ,"522,877   ",9.0   
40,Oklahoma,2020,08,"3,054,823   ","1,853,864   ",60.7   ,"1,736,890   ",56.9   ,"116,974   ",6.3   
41,Oregon,2020,08,"3,443,733   ","2,086,120   ",60.6   ,"1,911,571   ",55.5   ,"174,549   ",8.4   
42,Pennsylvania,2020,08,"10,274,843   ","6,252,470   ",60.9   ,"5,614,075   ",54.6   ,"638,395   ",10.2   
44,Rhode Island,2020,08,"863,864   ","529,982   ",61.4   ,"463,277   ",53.6   ,"66,705   ",12.6   
45,South Carolina,2020,08,"4,136,994   ","2,402,563   ",58.1   ,"2,272,014   ",54.9   ,"130,549   ",5.4   
46,South Dakota,2020,08,"680,545   ","453,588   ",66.7   ,"432,183   ",63.5   ,"21,405   ",4.7   
47,Tennessee,2020,08,"5,443,591   ","3,377,475   ",62.0   ,"3,104,367   ",57.0   ,"273,108   ",8.1   
48,Texas,2020,08,"22,327,142   ","14,095,792   ",63.1   ,"13,118,386   ",58.8   ,"977,406   ",6.9   
49,Utah,2020,08,"2,405,329   ","1,642,626   ",68.3   ,"1,564,538   ",65.0   ,"78,088   ",4.8   
50,Vermont,2020,08,"518,754   ","322,293   ",62.1   ,"305,041   ",58.8   ,"17,252   ",5.4   
51,Virginia,2020,08,"6,727,072   ","4,376,496   ",65.1   ,"4,068,442   ",60.5   ,"308,054   ",7.0   
53,Washington,2020,08,"6,107,080   ","3,886,077   ",63.6   ,"3,532,848   ",57.8   ,"353,229   ",9.1   
54,West Virginia,2020,08,"1,442,376   ","789,505   ",54.7   ,"722,126   ",50.1   ,"67,379   ",8.5   
55,Wisconsin,2020,08,"4,656,094   ","3,050,916   ",65.5   ,"2,864,676   ",61.5   ,"186,240   ",6.1   
56,Wyoming,2020,08,"454,672   ","296,712   ",65.3   ,"278,278   ",61.2   ,"18,434   ",6.2   
01,Alabama,2020,09,"3,884,533   ","2,212,712   ",57.0   ,"2,065,378   ",53.2   ,"147,334   ",6.7   
02,Alaska,2020,09,"545,254   ","333,247   ",61.1   ,"309,975   ",56.8   ,"23,272   ",7.0   
04,Arizona,2020,09,"5,887,367   ","3,541,969   ",60.2   ,"3,299,327   ",56.0   ,"242,642   ",6.9   
05,Arkansas,2020,09,"2,360,906   ","1,337,649   ",56.7   ,"1,258,219   ",53.3   ,"79,430   ",5.9   
06,California,2020,09,"31,081,669   ","18,385,558   ",59.2   ,"16,435,503   ",52.9   ,"1,950,055   ",10.6   
037,Los Angeles County,2020,09,"8,007,936   ","4,757,442   ",59.4   ,"4,139,017   ",51.7   ,"618,425   ",13.0   
08,Colorado,2020,09,"4,622,504   ","3,133,342   ",67.8   ,"2,914,426   ",63.0   ,"218,916   ",7.0   
09,Connecticut,2020,09,"2,882,419   ","1,844,073   ",64.0   ,"1,691,446   ",58.7   ,"152,627   ",8.3   
10,Delaware,2020,09,"792,821   ","490,907   ",61.9   ,"453,405   ",57.2   ,"37,502   ",7.6   
11,District of Columbia,2020,09,"584,005   ","407,913   ",69.8   ,"372,267   ",63.7   ,"35,646   ",8.7   
12,Florida,2020,09,"17,689,159   ","10,052,895   ",56.8   ,"9,333,690   ",52.8   ,"719,205   ",7.2   
13,Georgia,2020,09,"8,315,078   ","4,940,860   ",59.4   ,"4,620,784   ",55.6   ,"320,076   ",6.5   
15,Hawaii,2020,09,"1,084,946   ","610,118   ",56.2   ,"519,692   ",47.9   ,"90,426   ",14.8   
16,Idaho,2020,09,"1,414,009   ","908,599   ",64.3   ,"853,750   ",60.4   ,"54,849   ",6.0   
17,Illinois,2020,09,"9,949,614   ","6,363,924   ",64.0   ,"5,703,261   ",57.3   ,"660,663   ",10.4   
18,Indiana,2020,09,"5,277,977   ","3,331,816   ",63.1   ,"3,121,310   ",59.1   ,"210,506   ",6.3   
19,Iowa,2020,09,"2,480,410   ","1,632,810   ",65.8   ,"1,556,751   ",62.8   ,"76,059   ",4.7   
20,Kansas,2020,09,"2,235,531   ","1,472,356   ",65.9   ,"1,382,202   ",61.8   ,"90,154   ",6.1   
21,Kentucky,2020,09,"3,509,267   ","1,979,845   ",56.4   ,"1,870,874   ",53.3   ,"108,971   ",5.5   
22,Louisiana,2020,09,"3,579,467   ","2,095,001   ",58.5   ,"1,927,988   ",53.9   ,"167,013   ",8.0   
23,Maine,2020,09,"1,118,905   ","666,384   ",59.6   ,"634,000   ",56.7   ,"32,384   ",4.9   
24,Maryland,2020,09,"4,773,360   ","3,009,144   ",63.0   ,"2,800,001   ",58.7   ,"209,143   ",7.0   
25,Massachusetts,2020,09,"5,647,956   ","3,655,222   ",64.7   ,"3,330,763   ",59.0   ,"324,459   ",8.9   
26,Michigan,2020,09,"7,994,613   ","4,848,757   ",60.7   ,"4,450,747   ",55.7   ,"398,010   ",8.2   
27,Minnesota,2020,09,"4,452,562   ","3,086,445   ",69.3   ,"2,905,954   ",65.3   ,"180,491   ",5.8   
28,Mississippi,2020,09,"2,286,039   ","1,261,776   ",55.2   ,"1,170,336   ",51.2   ,"91,440   ",7.2   
29,Missouri,2020,09,"4,838,656   ","3,079,960   ",63.7   ,"2,914,028   ",60.2   ,"165,932   ",5.4   
30,Montana,2020,09,"863,704   ","539,685   ",62.5   ,"511,783   ",59.3   ,"27,902   ",5.2   
31,Nebraska,2020,09,"1,488,070   ","1,028,194   ",69.1   ,"989,626   ",66.5   ,"38,568   ",3.8   
32,Nevada,2020,09,"2,489,990   ","1,535,174   ",61.7   ,"1,335,440   ",53.6   ,"199,734   ",13.0   
33,New Hampshire,2020,09,"1,131,541   ","760,650   ",67.2   ,"718,808   ",63.5   ,"41,842   ",5.5   
